394,2970,"0.0, 0.0",NULL
395,2971,"0.0, 0.0",NULL
396,2994,"-38.662334, 178.017649",nz
397,3001,"9.007197999999999, -79.507698",pa
398,3016,"34.716159000000005, -87.693717",us
399,3031,"25.789097, -80.204044",us
400,3034,"53.120932999999994, -2.771825",gb
401,3043,"52.355518, -1.17432",gb
402,3056,"0.0, 0.0",NULL
403,3065,"36.304774, -86.619996",us
404,3072,"41.434338000000004, -74.035368",us
405,3076,"37.520215, -122.275801",us
406,3083,"50.866667, 4.7",be
407,3087,"0.0, 0.0",NULL
408,3089,"-28.316667, 27.6",za
409,3090,"-29.1, 26.216666999999998",za
410,3091,"26.122439, -80.13731700000001",us
411,3092,"-34.183333000000005, 22.133333",za
412,3121,"44.971725, -64.934129",ca
413,3131,"40.799721999999996, -113.8",us
414,3143,"37.98295, -120.382172",us
415,3144,"50.753679999999996, 5.30209",be
416,3149,"39.74844, -84.28339799999999",us
417,3162,"40.243578, -109.01456100000001",us
418,3165,"0.0, 0.0",NULL
419,3166,"14.169912, 121.24406299999998",ph
420,3168,"64.133333, -21.933332999999998",is
421,3187,"32.165622, -82.900075",us
422,3194,"34.417924, -118.54251200000002",us
423,3202,"35.040269, -84.730186",us
424,3208,"52.980821, -6.044589",ie
425,3210,"0.0, 0.0",NULL
426,3218,"45.371271, -116.638199",us
427,3221,"45.862337, -122.670378",us
428,3224,"34.924917, -116.911175",us
429,3226,"54.695016, -127.04761",ca
430,3259,"36.778261, -119.41793200000001",us
431,3271,"42.586888, -82.919551",us
432,3275,"41.220726, -73.195091",us
433,3280,"9.977844000000001, -84.829421",cr
434,3289,"39.299166, -76.57889899999999",us
435,3306,"44.135446, -74.621486",us
436,3316,"42.188354, -122.69044199999999",us
437,3317,"41.878168, -123.984798",us
438,3319,"39.564640000000004, -119.02342800000001",us
439,3339,"35.228545000000004, 128.889352",kr
440,3351,"27.411695, -82.428522",us
441,3352,"35.652832000000004, -97.478095",us
442,3355,"33.494170000000004, -111.926052",us
443,3370,"15.5, -88.033333",hn
444,3377,"33.174147, -96.87871",us
445,3394,"9.512017, 100.013593",th
446,3399,"31.968598999999998, -99.901813",us
447,3402,"38.738308, -93.57302800000001",us
448,3406,"39.415, -76.356111",us
449,3410,"40.095714, -79.492886",us
450,3418,"41.997296999999996, -117.718997",us
451,3423,"42.765189, -76.872096",us
452,3427,"38.752404999999996, -122.614985",us
453,3431,"35.749435999999996, -78.63156",us
454,3439,"54.898520999999995, 23.903597",lt
455,3441,"0.0, 0.0",NULL
456,3450,"37.709677, -97.30845699999999",us
457,3452,"34.297979999999995, -85.162834",us
458,3454,"0.0, 0.0",NULL
459,3460,"0.0, 0.0",NULL
460,3466,"36.613415, -93.463112",us
461,3483,"38.70217, -90.168279",us
462,3489,"43.395920000000004, -92.228675",us
463,3493,"24.711667000000002, 46.724167",sa
464,3496,"50.998115000000006, -118.195672",ca
465,3511,"37.939968, -104.819887",us
466,3513,"44.330803, -91.342794",us
467,3518,"35.46756, -97.516428",us
468,3521,"36.663447, -87.47739",us
469,3540,"51.396531, 0.177326",gb
470,3551,"32.894020000000005, -80.06909399999999",us
471,3582,"32.165622, -82.900075",us
472,3595,"30.788071999999996, -91.376848",us
473,3596,"34.085562, -119.06093500000001",us
474,3598,"37.452662, -118.73656299999999",us
475,3614,"38.412343, -79.58060400000001",us
476,3619,"-33.137551, 81.826172",NULL
477,3632,"-28.741944, 24.771944",za
478,3640,"53.751740000000005, -105.24971599999999",ca
479,3652,"57.10711800000001, 12.252091",se
480,3661,"0.0, 0.0",NULL
481,3663,"39.487938, -104.93210800000001",us
482,3668,"0.0, 0.0",NULL
483,3674,"3.420556, -76.522222",co
484,3678,"36.852926000000004, -75.977985",us
485,3682,"27.770306, -82.74718",us
486,3699,"40.684963, -80.107138",us
487,3700,"39.11376, -76.726777",us
488,3728,"23.727107, 92.717639",in
489,3736,"53.710071, 16.699360000000002",pl
490,3738,"32.346612, -86.167221",us
491,3748,"41.523427000000005, -73.646795",us
492,3749,"0.0, 0.0",NULL
493,3761,"35.789782, -83.86892900000001",us
494,3766,"44.38747, -97.550354",us
495,3772,"32.272812, -99.45615500000001",us
496,3786,"44.139644, 12.246429",it
497,3789,"64.282327, -135.0",ca
498,3800,"36.386022, -79.290213",us
499,3807,"51.517083, 0.578411",gb
500,3808,"51.243942, 5.714222",nl
501,3810,"20.679606, -103.265105",mx
502,3825,"45.525974, -73.34066800000001",ca
503,3827,"39.418677, -82.599329",us
504,3828,"-20.744222, 116.804227",au
505,3843,"42.731893, -83.072964",us
506,3862,"0.0, 0.0",NULL
507,3885,"38.910841, -94.382172",us
508,3897,"45.410785, -73.681487",ca
509,3903,"23.063655999999998, -109.70243799999999",mx
510,3916,"40.712784, -74.005941",us
511,3921,"44.356574, -78.74075400000001",ca
512,3925,"36.954723, -76.268783",us
513,3933,"38.917488, -77.237997",us
514,3936,"34.690083, 135.195511",jp
515,3941,"46.442793, -67.613276",ca
516,3944,"22.543098999999998, 114.057868",cn
517,3957,"32.776475, -79.931051",us
518,3961,"32.624539, -115.452262",mx
519,3962,"28.635308000000002, 77.22496",in
520,3965,"41.853552, -71.467664",us
521,3966,"0.0, 0.0",NULL
522,3973,"33.234283000000005, -97.586139",us
523,3981,"32.715738, -117.161084",us
524,3982,"0.0, 0.0",NULL
525,3986,"42.53003, -82.950156",us
526,3987,"42.53003, -82.950156",us
527,3989,"52.266213, -8.269886",ie
528,3997,"43.001143, -84.559152",us
529,4002,"64.282327, -135.0",ca
530,4004,"0.0, 0.0",NULL
531,4013,"41.001764, -73.665683",us
532,4041,"35.88808, -106.306972",us
533,4058,"38.737053, -77.247283",us
534,4066,"44.558803000000005, -72.577841",us
535,4067,"44.558803000000005, -72.577841",us
536,4070,"0.0, 0.0",NULL
537,4075,"53.381724, -2.480044",gb
538,4094,"39.123684000000004, -76.43316999999999",us
539,4100,"26.169691, -81.00950300000001",us
540,4105,"38.597626, -80.454903",us
541,4109,"18.2, -71.1",do
542,4116,"3.0430610000000002, 101.440657",my
543,4140,"34.786449, -92.25319300000001",us
544,4157,"34.037243, -118.309087",us
545,4165,"46.295656, -122.78329699999999",us
546,4167,"39.103118, -84.51201999999999",us
547,4168,"40.211503, -82.902771",us
548,4173,"0.0, 0.0",NULL
549,4181,"0.0, 0.0",NULL
550,4197,"59.833335, 10.437209",no
551,4207,"39.44307, -111.343607",us
552,4236,"29.186896, -89.936737",us
553,4242,"51.230556, 3.6775",be
554,4262,"40.527338, 19.782979",al
555,4276,"41.140039, -79.67903199999999",us
556,4277,"36.20022, -81.531193",us
557,4282,"51.394943, -0.19446",gb
558,4303,"45.702647, -82.037176",ca
559,4305,"39.163098, -87.19918100000001",us
560,4323,"39.163098, -87.19918100000001",us
561,4328,"41.106606, -80.965002",us
562,4333,"39.736928000000006, -75.553649",us
563,4364,"39.532503000000005, -119.89308999999999",us
564,4388,"0.0, 0.0",NULL
565,4398,"0.0, 0.0",NULL
566,4403,"0.0, 0.0",NULL
567,4404,"19.075984, 72.877656",in
568,4406,"31.325737, -93.398504",us
569,4413,"59.329322999999995, 18.068581",se
570,4414,"47.710982, -118.940846",us
571,4416,"0.0, 0.0",NULL
572,4425,"45.209508, -123.228733",us
573,4426,"40.883316, 21.022195999999997",mk
574,4428,"-29.85868, 31.02184",za
575,4430,"20.653407, -105.22533200000001",mx
576,4433,"41.447569, -71.52466700000001",us
577,4435,"65.964567, 29.188827000000003",fi
578,4439,"47.626208, -122.521245",us
579,4447,"-34.603722999999995, -58.381593",ar
580,4448,"36.778261, -119.41793200000001",us
581,4455,"33.689921000000005, -117.772922",us
582,4463,"40.78306, -73.971249",us
583,4464,"35.126413, 33.429859",cy
584,4470,"50.800657, -1.9844950000000001",gb
585,4471,"32.876563, -84.32686700000001",us
586,4478,"0.0, 0.0",NULL
587,4481,"0.0, 0.0",NULL
588,4499,"-46.163992, 169.87505",nz
589,4503,"0.0, 0.0",NULL
590,4524,"32.972578999999996, -96.834854",us
591,4527,"44.840798, -93.29828",us
592,4531,"20.588793, -100.389888",mx
593,4543,"0.0, 0.0",NULL
594,4545,"40.447631, -105.01088700000001",us
595,4578,"39.006699, -77.42913",us
596,4591,"39.927429, -74.726579",us
597,4593,"33.515366, -79.059836",us
598,4602,"33.730664000000004, -87.284447",us
599,4603,"47.677683, -116.78046599999999",us
600,4620,"36.858838, -120.456007",us
601,4621,"42.548171, -71.17244699999999",us
602,4640,"0.0, 0.0",NULL
603,4644,"40.076986, 11.343106",NULL
604,4653,"0.0, 0.0",NULL
605,4654,"0.0, 0.0",NULL
606,4688,"43.61887, -80.144189",ca
607,4689,"33.396889, -111.52196",us
608,4692,"35.631159000000004, -98.317285",us
609,4699,"41.573646000000004, -87.646435",us
610,4700,"47.379988, 10.218726",at
611,4704,"40.928744, -80.29514",us
612,4709,"40.575061, -80.201454",us
613,4714,"-21.846664999999998, 19.188005",na
614,4715,"40.928744, -80.29514",us
615,4730,"52.370878000000005, -1.265032",gb
616,4742,"0.0, 0.0",NULL
617,4753,"43.797623, -123.059525",us
618,4767,"35.469115, -97.376857",us
619,4771,"51.394943, -0.19446",gb
620,4787,"46.738227, -71.246459",ca
621,4791,"42.765189, -76.872096",us
622,4795,"39.505638, -84.735625",us
623,4801,"50.999041, -0.106333",gb
624,4805,"40.691613000000004, -112.00105",us
625,4808,"33.521565, -116.457747",us
626,4813,"23.810332, 90.412518",bd
627,4816,"29.663546999999998, -85.355475",us
628,4823,"33.894339, -78.426672",us
629,4824,"31.063784000000002, -98.181696",us
630,4850,"35.584324, -78.800013",us
631,4876,"40.417287, -82.907123",us
632,4887,"0.0, 0.0",NULL
633,4888,"0.0, 0.0",NULL
634,4890,"43.716962, -83.52274200000001",us
635,4891,"0.0, 0.0",NULL
636,4893,"54.78535, -7.47427",gb
637,4894,"18.466667, -77.916667",jm
638,4899,"0.0, 0.0",NULL
639,4922,"32.735963, -96.275257",us
640,4932,"34.519940000000005, -105.87008999999999",us
641,4944,"34.809422, 37.094260999999996",sy
642,4957,"39.550051, -105.782067",us
643,4961,"35.689488, 139.691706",jp
644,4964,"34.772013, 32.429737",cy
645,4970,"32.165622, -82.900075",us
646,4975,"35.417522999999996, -97.387416",us
647,4976,"43.544596000000006, -96.731103",us
648,4980,"43.544596000000006, -96.731103",us
649,4994,"23.063655999999998, -109.70243799999999",mx
650,4998,"21.451331, -158.01528100000002",us
651,5005,"41.42265, -122.386127",us
652,5007,"34.155373, -115.87583500000001",us
653,5008,"43.038618, -82.476888",us
654,5019,"0.0, 0.0",NULL
655,5048,"42.080698, -72.30743299999999",us
656,5056,"29.663546999999998, -85.355475",us
657,5064,"43.589045, -79.64412",ca
658,5069,"19.432608, -99.133208",mx
659,5070,"25.187459, 55.405636",ae
660,5073,"-0.95, 100.35305600000001",id
661,5090,"31.189344000000002, -85.28604399999999",us
662,5092,"0.0, 0.0",NULL
663,5093,"0.0, 0.0",NULL
664,5096,"50.395140000000005, -3.513924",gb
665,5106,"0.0, 0.0",NULL
666,5119,"32.899809000000005, -97.040335",us
667,5128,"37.584154, -76.178374",us
668,5141,"33.240559999999995, -109.283153",us
669,5159,"0.0, 0.0",NULL
670,5163,"54.695016, -127.04761",ca
671,5165,"52.850951, 6.605745",nl
672,5168,"53.630506999999994, -122.663428",ca
673,5172,"0.0, 0.0",NULL
674,5184,"37.670087, -77.448346",us
675,5194,"45.404236, -74.03796",ca
676,5208,"13.727896, 100.524123",th
677,5211,"49.261226, -123.113927",ca
678,5231,"-34.603722999999995, -58.381593",ar
679,5254,"37.964253, -91.83183299999999",us
680,5265,"28.635308000000002, 77.22496",in
681,5268,"20.798363000000002, -156.331925",us
682,5274,"45.248945, -68.56835799999999",us
683,5286,"38.224444, -76.753333",us
684,5290,"42.57687, -71.833414",us
685,5296,"37.289694, -113.007021",us
686,5305,"41.611143, -86.722719",us
